"","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","TypeOfGlass"
"103",-0.0544708537964332,-0.964789415593363,0.0523203544600829,-1.23161211075933,1.49644530819801,-0.225479781398243,0.325360115627511,-0.352051384254174,1.46749344225186,2
"20",-0.334364873727677,-0.474955643500884,0.593082804396744,0.490903983656256,0.102079723491017,0.0658455415014252,-0.363251484427002,-0.352051384254174,0.133321299655561,1
"167",1.03546938852401,-2.91187865966096,-0.67562909737773,0.230523643802738,1.01874598751135,0.127177188427671,1.87122289126009,-0.352051384254174,-0.585079084819371,5
"63",1.10461967580115,0.125090727312401,0.814934065909221,-1.13146582620028,-1.11153476690211,-0.40947472217698,0.409679903389287,-0.352051384254174,0.543835805069808,1
"17",-0.173014203414342,-0.89131434977949,0.683209879386188,-0.570646632669627,0.592689836628657,0.173175923622355,-0.180558610943152,-0.352051384254174,-0.585079084819371,1
"180",0.0509010125306534,0.835349696846494,-0.342852205109016,0.430816212920829,0.0246149687850695,-0.762131692002894,0.25509362582603,-0.352051384254174,-0.585079084819371,6
"83",-0.627430376949815,0.00263228428928217,0.600015656319009,-0.390383320463345,0.20536606309894,0.280506305743286,-0.602157549752036,-0.352051384254174,-0.585079084819371,2
"53",-0.0939853036690449,0.0271239728939055,0.128581725604997,-0.5105588619342,0.244098440451914,0.0811784532329866,0.051320805401735,-0.352051384254174,-0.585079084819371,1
"118",-0.423272385941126,0.382253457660953,0.690142731308453,0.731255066597966,-0.762943370725362,0.21917465881704,-0.756743827315294,-0.352051384254174,-0.585079084819371,2
"91",0.0146794334807105,-0.585168242221692,0.731739842842042,-0.670792917228673,-0.478905936803568,0.21917465881704,0.00213426254069948,-0.352051384254174,1.67275069495899,2
"80",-0.811831143022125,-0.719872529547122,0.579217100552215,0.911518378804248,0.26992002535389,0.295839217474847,-0.693503986493961,-0.352051384254174,-0.585079084819371,2
"172",-1.71407774844752,-0.474955643500884,-1.86114677608503,3.19485366675049,-2.80284857798189,8.75960649329677,-1.40319553348892,-0.352051384254174,-0.585079084819371,5
"195",-0.505594156509165,1.41090437905516,-1.86114677608503,1.07175243409872,0.825084100746498,-0.762131692002894,-0.307038292585817,2.80550932267902,0.133321299655561,7
"43",-0.189478557527979,-0.242284601756956,0.489090025562771,-0.230149265168872,0.14081210084399,0.142510100159232,-0.25785174972478,-0.352051384254174,-0.585079084819371,1
"161",-0.0149564039238214,-0.0953344701292135,0.454425765951446,0.19046512997912,-0.659657031117439,0.0965113649645481,0.0232142094811433,-0.352051384254174,-0.585079084819371,3
"187",0.00480082101255757,1.11700411579967,0.398962950573327,1.55245459998214,-1.80871755925561,1.47647342080508,-2.22531346416624,2.92618043249812,-0.585079084819371,7
"122",-0.571451572963567,-0.585168242221692,0.593082804396744,0.350699185273593,0.399027949863789,0.21917465881704,-0.651344092613073,-0.352051384254174,1.57012206860543,2
"166",1.10132680497841,-2.26284891163843,-0.557770614699227,0.230523643802738,0.26992002535389,-0.0414848406195051,1.72366326267698,-0.352051384254174,-0.585079084819371,5
"14",-0.291557553032323,-0.670889152337876,0.606948508241274,-0.350324806639727,0.721797761138557,0.0658455415014252,-0.405411378307889,-0.352051384254174,1.15960756319118,1
"135",-0.084106691200892,-0.0953344701292135,0.808001213986956,-0.390383320463345,0.166633685745966,0.0351797180383022,-0.588104251791741,-0.352051384254174,-0.585079084819371,2
"132",2.56006857944362,0.357761769056328,-1.86114677608503,-0.170061494433445,-1.82162835170661,-0.470806369103226,3.15007300564704,-0.352051384254174,0.441207178716247,2
"184",0.43616689878891,1.41090437905516,-1.86114677608503,-1.77240204737817,1.07038915731532,-0.762131692002894,1.59015693205417,-0.352051384254174,-0.585079084819371,6
"45",-0.166428461768931,-0.83008512826793,0.516821433251831,-0.5105588619342,0.38611715741281,0.188508835353917,-0.138398717062263,-0.352051384254174,2.49377970578748,1
"70",1.52610714110935,-0.119826158733837,0.620814212085804,-1.25164136767114,-0.853318917882306,-0.578136751224156,0.852358789138617,-0.352051384254174,-0.277193205758685,1
"22",0.426288286320757,1.66806710940371,0.738672694764307,-2.31319198399702,-0.814586540529333,-0.716132956808209,0.0302408584612912,-0.352051384254174,-0.585079084819371,1
"154",-0.745973726567724,0.0148781285915939,0.496022877485036,-0.450471091198773,0.0504365536870458,0.142510100159232,-0.447571272188778,-0.352051384254174,-0.585079084819371,3
"69",1.03876225934675,-0.352497200477765,0.620814212085804,-1.09140731237666,-0.582192276411492,-0.40947472217698,0.606426074833434,-0.352051384254174,1.05697893683762,1
"159",-0.199357169996131,0.149582415917025,0.502955729407301,0.150406616155501,-0.788764955627338,0.127177188427671,-0.117318770121819,-0.352051384254174,-0.585079084819371,3
"148",-0.745973726567724,-0.0953344701292135,0.586149952474479,-0.210120008257063,0.0246149687850695,0.0965113649645481,-0.44054462320863,-0.352051384254174,-0.585079084819371,3
"153",-0.189478557527979,0.284286703242457,0.669344175541658,-1.59213873517189,0.45067111966776,-0.670134221613525,-0.0189456843997456,-0.352051384254174,-0.585079084819371,3
"13",-0.815124013844867,-0.64639746373325,0.516821433251831,-0.0899444667862084,0.812173308295501,0.295839217474847,-0.637290794652776,-0.352051384254174,1.87800794766611,1
"178",0.330795032461897,0.467974367777135,-0.190329462819188,-0.5105588619342,0.14081210084399,-0.762131692002894,0.571292829932693,-0.352051384254174,-0.585079084819371,6
"102",-0.350829227841241,-1.29542721175578,0.0245889467710236,0.370728442185402,0.282830817804887,0.311172129206408,0.191853785004697,-0.352051384254174,-0.585079084819371,2
"140",-0.535229993913624,-0.658643308035564,0.606948508241274,0.390757699097211,0.631422213981631,0.234507570548601,-0.679450688533665,-0.352051384254174,-0.585079084819371,2
"107",4.24272556985375,-3.27925398873032,-1.86114677608503,1.31210351704043,-3.66787167219827,0.127177188427671,3.05169991992497,5.98318188124873,2.28852245308036,2
"120",-0.607673152013436,0.186319948823962,0.613881360163539,0.0502603315964557,-0.259422465136724,0.21917465881704,-0.700530635474109,-0.352051384254174,-0.585079084819371,2
"86",-0.696580664226886,-0.0585969372222784,0.620814212085804,0.090318845420074,0.0891689310400193,-0.072150664082628,-0.524864410970407,-0.352051384254174,-0.585079084819371,2
"30",-0.173014203414342,-0.401480577687012,0.55841854478542,-0.330295549727918,0.26992002535389,0.157843011890794,-0.328118239526261,-0.352051384254174,-0.585079084819371,1
"33",-0.202650040818873,-0.683134996640187,0.551485692863155,-0.430441834286963,0.411938742314787,0.173175923622355,-0.278931696665224,-0.17104471952552,1.67275069495899,1
"54",0.00150795018981555,-0.32800551187314,0.107783169838202,-0.330295549727918,0.257009232902892,0.0811784532329866,0.079427401322328,-0.352051384254174,-0.585079084819371,1
"44",1.22974876706455,0.394499301963265,0.801068362064691,-1.45193393678923,-1.15026714425508,-0.501472192566349,0.550212882992249,-0.352051384254174,-0.585079084819371,1
"121",0.0245580459488634,-0.193301224547709,0.745605546686572,-0.250178522080681,-0.323976427391674,0.127177188427671,-0.377304782387298,-0.352051384254174,-0.585079084819371,2
"68",1.03876225934675,-0.438218110593947,0.669344175541658,-1.15149508311209,-0.427262766999616,-0.470806369103226,0.627506021773878,-0.352051384254174,1.15960756319118,1
"160",-0.13349975354173,0.11284488301009,0.468291469795976,0.370728442185402,-0.917872880137256,0.111844276696109,-0.103265472161522,-0.352051384254174,0.338578552362685,3
"7",-0.308021907145887,-0.132072003036149,0.634679915930334,-0.610705146493246,0.566868251726681,0.127177188427671,-0.552971006891,-0.352051384254174,-0.585079084819371,1
"198",-0.360707840309467,1.58234619928752,-1.86114677608503,1.79280568292385,0.812173308295501,-0.762131692002894,-0.0048923864394497,0.975330823755958,-0.585079084819371,7
"110",-0.0610565954418441,0.382253457660953,-1.86114677608503,-1.77240204737817,2.32273602506141,-0.762131692002894,1.42854400551076,-0.352051384254174,-0.585079084819371,2
"192",-0.772316693149514,1.7660338638222,-1.86114677608503,1.87292271057109,0.812173308295501,-0.762131692002894,-0.138398717062263,0.935107120482924,0.338578552362685,7
"128",0.804968430933604,0.455728523474823,-0.280456537808632,-0.0298566960507809,-0.853318917882306,-0.0108190171563822,0.627506021773878,-0.352051384254174,1.15960756319118,2
"36",-0.88756717194468,-0.144317847338462,0.53068713709636,-0.470500348110582,0.114990515941996,0.0965113649645481,-0.271905047685076,-0.352051384254174,-0.585079084819371,1
"40",1.2396273795327,0.982299828474239,0.787202658220161,-1.95266535958446,-1.1373563518041,-0.593469662955718,0.430759850329732,-0.352051384254174,-0.585079084819371,1
"116",0.0311437875942744,0.00263228428928217,0.835732621676015,-0.230149265168872,-0.349798012293669,0.0198468063067407,-0.475677868109371,-0.352051384254174,-0.585079084819371,2
"62",0.4625098653707,0.49246605638176,0.620814212085804,-0.250178522080681,-1.20191031405905,-0.578136751224156,-0.201638557883596,1.03566637866551,-0.585079084819371,1
"27",-0.143378366009883,-0.242284601756956,0.551485692863155,-0.0699152098743992,-0.014117408567904,0.142510100159232,-0.37027813340715,-0.352051384254174,-0.585079084819371,1
"64",1.28572757105079,0.93331645126499,0.780269806297896,-1.33175839531837,-1.67960963474571,-0.762131692002894,0.515079638091508,-0.352051384254174,-0.585079084819371,1
"85",-1.40784076193456,1.03128320568349,0.281104467894824,1.27204500321681,-0.478905936803568,0.924488598468867,-1.31887574572714,-0.352051384254174,-0.585079084819371,2
"61",0.22542316613481,0.235303326033209,0.648545619774863,-0.670792917228673,-0.014117408567904,-0.547470927761033,-0.138398717062263,-0.352051384254174,-0.585079084819371,1
"37",0.238594649425705,0.590432810800256,0.586149952474479,-0.250178522080681,-1.08571318200013,0.0198468063067407,-0.124345419101967,-0.130821016252485,-0.585079084819371,1
"177",0.22542316613481,0.725137098125687,-0.204195166663718,0.230523643802738,-0.362708804744648,-0.762131692002894,0.430759850329732,-0.352051384254174,-0.585079084819371,6
"165",0.258351874362011,-0.83008512826793,-0.578569170466022,0.831401351157012,0.0504365536870458,0.157843011890794,0.796145597297432,-0.352051384254174,-0.585079084819371,5
"93",-0.818416884667609,-0.352497200477765,0.502955729407301,0.270582157626356,0.786351723393525,-0.654801309881963,-0.398384729327741,-0.352051384254174,1.3648648158983,2
"75",-0.79207391808582,-0.474955643500884,0.606948508241274,0.19046512997912,0.592689836628657,0.341837952669531,-0.742690529354998,-0.352051384254174,-0.585079084819371,2
"126",0.116758428985055,-0.585168242221692,0.676277027463923,0.230523643802738,-0.181957710430777,0.127177188427671,-0.285958345645372,-0.352051384254174,0.64646443142337,2
"47",0.106879816516902,-0.266776290361581,0.475224321718241,-0.530588118846009,0.0891689310400193,0.111844276696109,-0.0892121742012261,-0.352051384254174,1.05697893683762,1
"46",0.208958812021173,0.100599038707778,0.551485692863155,-0.190090751345254,-0.904962087686259,0.0811784532329866,0.0302408584612912,-0.352051384254174,-0.585079084819371,1
"190",1.74014374458619,2.91714322823952,-0.592434874310552,-0.27020777899249,-2.86740254023684,-0.286811428324488,-0.243798451764484,3.02673969068071,-0.585079084819371,7
"19",0.245180391071116,0.602678655102568,0.724806990919777,-0.530588118846009,-0.685478616019415,-0.670134221613525,-0.0470522803203373,-0.352051384254174,-0.585079084819371,1
"59",-0.271800328096017,0.0883531944054661,0.731739842842042,-0.550617375757818,0.437760327216763,0.142510100159232,-0.651344092613073,-0.352051384254174,-0.585079084819371,1
"9",0.268230486830164,0.774120475334934,0.620814212085804,-0.150032237521635,-0.737121785823386,0.0965113649645481,-0.461624570149074,-0.352051384254174,-0.585079084819371,1
"214",-0.413393773472973,1.00679151707886,-1.86114677608503,1.27204500321681,0.915459647903424,-0.762131692002894,-0.236771802784336,3.00662783904419,-0.585079084819371,7
"176",0.930097522196996,-0.536184865012443,-1.63236266265028,0.130377359243692,0.954192025256398,-0.562803839492595,1.62529017695491,-0.352051384254174,2.28852245308036,5
"175",0.729232402011049,-0.683134996640187,-0.744957616600379,1.45230831542309,-0.608013861313468,0.403169599595777,0.522106287071656,0.130633055022238,4.64898085921228,5
"48",2.73459073304778,0.712891253823375,0.704008435152983,-1.47196319370104,-1.39557220082392,-0.731465868539771,0.606426074833434,-0.352051384254174,0.441207178716247,1
"145",-0.58133018543172,-0.511693176407819,0.343500135195208,-0.430441834286963,0.411938742314787,0.127177188427671,-0.103265472161522,-0.352051384254174,1.87800794766611,2
"185",-2.37594478381435,4.86423247230712,-1.86114677608503,-2.21304569943798,3.56217210035651,-0.762131692002894,-1.62102165187351,-0.352051384254174,-0.585079084819371,6
"74",-0.67682343929058,-0.0830886258269018,0.613881360163539,0.250552900714547,0.282830817804887,0.173175923622355,-0.749717178335146,-0.352051384254174,-0.585079084819371,2
"212",0.752282497770097,1.16598749300892,-1.86114677608503,1.15186946174596,0.992924402609372,-0.762131692002894,-0.363251484427002,2.94629228413464,-0.585079084819371,7
"119",-0.538522864736366,-0.132072003036149,0.662411323619393,0.170435873067311,-0.156136125528801,0.234507570548601,-0.651344092613073,-0.352051384254174,2.39115107943392,2
"207",-0.630723247772484,1.87624646254301,-1.86114677608503,0.851430608068821,0.592689836628657,-0.762131692002894,-0.201638557883596,2.42338414158519,-0.585079084819371,7
"34",-0.275093198918686,-1.02601863710492,0.54455284094089,-0.130002980609827,0.954192025256398,0.157843011890794,-0.285958345645372,-0.352051384254174,0.0306926733019997,1
"5",-0.311314777968629,-0.168809535943086,0.648545619774863,-0.410412577375154,0.553957459275684,0.0811784532329866,-0.62323749669248,-0.352051384254174,-0.585079084819371,1
"197",-0.923788750994623,0.565941122195631,-1.86114677608503,2.19339082116003,0.747619346040551,-0.547470927761033,0.318333466647363,1.27700859830372,-0.482450458465809,7
"186",-2.32325885065084,0.345515924754016,0.357365839039738,0.731255066597966,0.20536606309894,1.93646077275192,-2.47827282745157,2.04125896049137,-0.585079084819371,7
"193",-0.70316640587237,0.970053984171925,-1.86114677608503,2.69412224395526,1.04456757241332,-0.700800045076648,0.0583474543818829,0.452422681206512,0.338578552362685,7
"182",0.169444362148562,1.93747568405457,-1.32038432614836,0.591050268215302,-0.194868502881774,-0.762131692002894,0.697772511575358,-0.352051384254174,-0.585079084819371,6
"65",1.10461967580115,0.0883531944054661,0.731739842842042,-1.09140731237666,-0.827497332980312,-0.486139280834787,0.458866446250324,-0.352051384254174,0.133321299655561,1
"31",-0.225700136577921,-0.928051882686425,0.606948508241274,-0.290237035904299,0.553957459275684,0.173175923622355,-0.1875852599233,-0.352051384254174,0.851721684130494,1
"117",-0.0248350163919744,-0.205547068850021,0.84266547359828,-0.0699152098743992,-0.414351974548618,0.0811784532329866,-0.454597921168926,-0.352051384254174,0.441207178716247,2
"88",-0.630723247772484,-0.00961356001302951,0.55841854478542,0.150406616155501,-0.00120661611690672,0.265173394011724,-0.616210847712332,-0.352051384254174,0.441207178716247,2
"183",0.261644745184753,0.908824762660366,-1.86114677608503,1.29207426012862,0.114990515941996,-0.762131692002894,1.35125086672913,-0.352051384254174,-0.585079084819371,6
"28",-0.380465065245773,-0.658643308035564,0.551485692863155,-0.230149265168872,0.502314289471731,0.0965113649645481,-0.37027813340715,-0.352051384254174,-0.585079084819371,1
"67",1.03876225934675,-0.438218110593947,0.669344175541658,-1.15149508311209,-0.556370691509515,-0.470806369103226,0.627506021773878,-0.352051384254174,1.15960756319118,1
"52",0.294573453411954,-0.25453044605927,0.447492914029182,-0.330295549727918,-0.375619597195645,0.157843011890794,0.128613944183365,-0.352051384254174,0.543835805069808,1
"150",-0.637308989417968,-1.52809825349971,0.579217100552215,-0.190090751345254,0.308652402706863,0.111844276696109,-0.300011643605669,-0.352051384254174,-0.585079084819371,3
"4",-0.232285878223332,-0.242284601756956,0.697075583230718,-0.310266292816109,-0.0528497859208776,0.111844276696109,-0.517837761990259,-0.352051384254174,-0.585079084819371,1
"209",-0.647187601886121,1.17823333731123,-1.86114677608503,2.59397595939622,0.257009232902892,-0.762131692002894,0.346440062567954,0.733988604117753,-0.585079084819371,7
"173",-1.69761339433395,-0.499447332105508,-1.86114677608503,3.15479515292687,-2.5188111440601,8.75960649329677,-1.42427548042936,-0.352051384254174,-0.585079084819371,5
"127",-0.558280089672672,-0.57292239791938,0.641612767852598,-0.370354063551536,0.127901308392993,0.0965113649645481,-0.250825100744632,-0.352051384254174,-0.585079084819371,2
"155",-0.469372577459222,-0.670889152337876,0.620814212085804,-0.27020777899249,-0.0528497859208776,0.173175923622355,-0.117318770121819,-0.352051384254174,-0.585079084819371,3
"109",1.26926321693716,1.2517084031251,-1.86114677608503,-0.891114743258573,0.0246149687850695,-0.608802574687279,1.80095640145861,-0.352051384254174,0.235949926009123,2
"136",-0.156549849300778,-0.266776290361581,0.84266547359828,-0.290237035904299,-0.414351974548618,0.0811784532329866,-0.363251484427002,-0.352051384254174,2.28852245308036,2
"49",1.2725560877599,-0.242284601756956,0.752538398608837,-1.31172913840657,-0.853318917882306,-0.562803839492595,0.746959054436395,-0.352051384254174,-0.585079084819371,1
"194",-0.387050806891183,1.64357542079908,-1.86114677608503,1.11181094792234,0.476492704569736,-0.762131692002894,-0.300011643605669,2.84573302595205,0.235949926009123,7
"125",1.12108402991479,-0.25453044605927,0.690142731308453,-0.590675889581437,0.127901308392993,0.0658455415014252,-0.307038292585817,-0.352051384254174,-0.585079084819371,2
"157",-0.597794539545283,0.00263228428928217,0.489090025562771,-0.330295549727918,-0.014117408567904,0.0351797180383022,-0.215691855843891,-0.352051384254174,-0.585079084819371,3
"8",-0.265214586450533,-0.315759667570828,0.641612767852598,-0.790968458699528,0.76053013849153,0.111844276696109,-0.503784464029963,-0.352051384254174,-0.585079084819371,1
