"","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","TypeOfGlass"
"156",-0.627430376949815,-0.450463954896261,0.496022877485036,-0.370354063551536,0.463581912118757,0.0351797180383022,-0.264878398704928,-0.352051384254174,-0.585079084819371,3
"123",-0.49242267321827,-0.217792913152333,0.593082804396744,0.0702895885082648,0.244098440451914,0.0965113649645481,-0.602157549752036,-0.352051384254174,-0.585079084819371,2
"108",5.12521495034284,-1.35665643326734,-1.86114677608503,-0.891114743258573,-3.2159939364136,-0.578136751224156,5.08240147518776,-0.352051384254174,1.87800794766611,2
"208",-0.0182492747464903,1.20272502591585,-1.86114677608503,0.751284323509775,0.26992002535389,1.39980886214727,-1.74750133351617,5.44016188706277,-0.585079084819371,7
"96",0.0772439791123702,-0.0585969372222784,0.516821433251831,-0.0298566960507809,-0.504727521705544,0.0198468063067407,-0.250825100744632,-0.352051384254174,-0.585079084819371,2
"144",-0.419979515118384,-0.499447332105508,0.54455284094089,0.691196552774348,0.0891689310400193,0.249840482280163,-0.545944357910852,-0.352051384254174,-0.585079084819371,2
"164",-1.06208932554891,0.737382942427999,-0.00314246091803595,4.11619948469371,-3.56458533259034,1.81379747889943,-2.16910027232506,4.0725559757796,-0.585079084819371,5
"205",-0.722923630808676,1.88849230684532,-1.86114677608503,1.65260088454119,0.837994893197477,-0.762131692002894,-0.173531961963003,0.995442675392476,-0.585079084819371,7
"210",-0.70316640587237,0.896578918358055,-1.86114677608503,2.87438555616154,-0.0528497859208776,-0.639468398150402,0.156720540103957,1.77980488921664,-0.585079084819371,7
"112",2.97167743228367,-2.92412450396327,-1.86114677608503,-1.3918461660538,0.553957459275684,-0.762131692002894,4.21812365062955,-0.352051384254174,-0.585079084819371,2
"16",-0.248750232336969,-0.732118373849434,0.593082804396744,-0.430441834286963,0.76053013849153,0.127177188427671,-0.398384729327741,-0.352051384254174,-0.585079084819371,1
"113",3.09680652354706,-0.940297726988737,-1.86114677608503,-1.55208022134827,-0.814586540529333,-0.670134221613525,3.82463130774126,-0.352051384254174,-0.585079084819371,2
"97",0.0146794334807105,-0.474955643500884,0.648545619774863,-0.770939201787719,-0.401441182097621,0.21917465881704,0.121587295203217,-0.352051384254174,0.954350310484055,2
"196",-0.960010330044566,0.896578918358055,-1.86114677608503,2.47380041792536,0.954192025256398,-0.639468398150402,0.079427401322328,0.874771565573373,-0.0719359530515619,7
"41",-0.143378366009883,-0.75661006245406,0.565351396707685,-0.650763660316864,0.489403497020734,0.21917465881704,-0.131372068082115,-0.352051384254174,-0.585079084819371,1
"72",0.0377295292397584,0.284286703242457,0.821866917831486,-0.350324806639727,-0.89205129523528,0.0658455415014252,-0.447571272188778,-0.352051384254174,2.6990369584946,2
"90",-0.647187601886121,-1.05051032570954,0.551485692863155,0.851430608068821,0.747619346040551,0.203841747085478,-0.616210847712332,-0.352051384254174,0.338578552362685,2
"58",-0.0412993705055382,-0.658643308035564,0.551485692863155,-0.310266292816109,0.38611715741281,0.157843011890794,-0.37027813340715,-0.352051384254174,-0.585079084819371,1
"73",-0.801952530553972,-0.3892347333847,0.627747064008069,0.150406616155501,0.57977904417766,0.265173394011724,-0.791877072216034,-0.352051384254174,-0.585079084819371,2
"152",0.956440488778713,1.11700411579967,0.84266547359828,-1.23161211075933,-1.48594774798084,-0.762131692002894,0.374546658488547,-0.352051384254174,-0.585079084819371,3
"206",-0.34424348619583,1.88849230684532,-1.86114677608503,0.711225809686157,0.437760327216763,-0.762131692002894,-0.243798451764484,2.76528561940599,-0.585079084819371,7
"139",-0.535229993913624,-0.75661006245406,0.579217100552215,0.19046512997912,0.915459647903424,0.249840482280163,-0.742690529354998,-0.352051384254174,-0.585079084819371,2
"92",-0.762438080681361,-0.621905775128627,0.523754285174095,0.0102018177728374,0.528135874373707,-0.0874835758141895,-0.482704517089519,-0.352051384254174,-0.585079084819371,2
"163",1.23304163788729,0.957808139869613,0.759471250531101,-1.07137805546486,-1.66669884229471,-0.40947472217698,0.128613944183365,-0.352051384254174,3.21218009026241,3
"89",-0.719630759985934,-0.487201487803196,0.565351396707685,0.0702895885082648,0.308652402706863,0.157843011890794,-0.588104251791741,-0.352051384254174,-0.585079084819371,2
"55",-0.192771428350721,-0.242284601756956,0.0869846140714075,-0.310266292816109,0.424849534765784,0.0198468063067407,0.0442941564215871,-0.352051384254174,0.338578552362685,1
"94",-0.811831143022125,-0.205547068850021,0.454425765951446,0.0502603315964557,0.57977904417766,-0.164148134471997,-0.517837761990259,-0.352051384254174,-0.585079084819371,2
"82",-0.801952530553972,-0.193301224547709,0.53068713709636,-0.0298566960507809,0.670154591334604,0.173175923622355,-0.77079712527559,-0.352051384254174,-0.585079084819371,2
"98",-0.308021907145887,-1.47911487629046,0.392030098651063,-0.570646632669627,1.16076470447224,0.188508835353917,-0.0400256313401894,-0.352051384254174,1.87800794766611,2
"56",-0.222407265755179,-1.17296876873267,0.0176560948487586,-0.310266292816109,1.35442659123711,0.0965113649645481,0.07240075234218,-0.352051384254174,1.87800794766611,1
"24",-0.28167894056417,-0.732118373849434,0.613881360163539,-0.190090751345254,0.476492704569736,0.188508835353917,-0.25785174972478,-0.352051384254174,-0.585079084819371,1
"15",-0.242164490691485,-0.977035259895674,0.627747064008069,-0.27020777899249,0.825084100746498,0.127177188427671,-0.321091590546113,-0.352051384254174,-0.585079084819371,1
"181",-1.77005655243376,1.21497087021816,-0.654830541610936,0.19046512997912,2.45184394957131,-0.762131692002894,-0.960516647739588,-0.352051384254174,-0.585079084819371,6
"104",2.92557724076557,0.480220212079449,0.322701579428414,-1.57210947826008,-2.68665144592299,-0.639468398150402,1.88527618922039,-0.352051384254174,-0.585079084819371,2
"146",0.00809369183522647,-0.683134996640187,0.683209879386188,-0.410412577375154,-0.104492955724848,0.188508835353917,-0.194611908903448,-0.352051384254174,3.00692283755529,2
"42",-0.268507457273275,-0.854576816872553,0.509888581329566,-0.490529605022391,0.708886968687578,0.142510100159232,-0.222718504824039,-0.352051384254174,-0.585079084819371,1
"162",0.320916419993671,0.284286703242457,0.593082804396744,-1.3918461660538,-0.00120661611690672,-0.51680510429791,-0.0470522803203373,-0.0503736097064168,1.87800794766611,3
"3",-0.719630759985934,0.149582415917025,0.600015656319009,0.19046512997912,0.437760327216763,-0.164148134471997,-0.827010317116775,-0.352051384254174,-0.585079084819371,1
"38",-0.130206882718988,-0.817839283965618,0.551485692863155,-0.190090751345254,0.399027949863789,0.21917465881704,-0.194611908903448,-0.352051384254174,-0.585079084819371,1
"131",1.12108402991479,0.418990990567888,-1.16092873193627,-0.170061494433445,-0.595103068862489,-0.256145604861366,1.53394374021298,-0.352051384254174,-0.585079084819371,2
"10",-0.268507457273275,-0.499447332105508,0.634679915930334,-0.170061494433445,0.437760327216763,0.111844276696109,-0.391358080347593,-0.352051384254174,0.543835805069808,1
"95",-0.683409180936064,-0.854576816872553,0.447492914029182,0.090318845420074,0.812173308295501,0.265173394011724,-0.503784464029963,-0.352051384254174,-0.585079084819371,2
"158",0.936683263842407,0.761874631032622,0.745605546686572,-1.73234353355456,-1.11153476690211,-0.593469662955718,0.486973042170917,-0.352051384254174,-0.585079084819371,3
"142",0.0476081417079113,-0.25453044605927,0.655478471697128,-0.750909944875909,0.231187648000916,0.111844276696109,-0.384331431367446,-0.17104471952552,1.15960756319118,2
"200",-0.749266597390466,1.96196737265919,-1.86114677608503,2.1333030504246,0.51522508192271,-0.685467133345086,-0.0892121742012261,0.713876752481235,-0.585079084819371,7
"204",-0.58791592707713,1.70480464231064,-1.86114677608503,1.09178169101053,0.592689836628657,-0.762131692002894,-0.475677868109371,3.08707524559026,-0.585079084819371,7
"100",-0.084106691200892,-0.548430709314754,0.190977392905381,-0.0298566960507809,0.347384780059837,0.157843011890794,-0.117318770121819,-0.0704854613429339,-0.585079084819371,2
"11",-0.874395688653858,-0.842330972570241,0.537619989018625,0.230523643802738,0.708886968687578,0.265173394011724,-0.609184198732184,-0.352051384254174,1.87800794766611,1
"50",0.202373070375763,0.210811637428585,0.461358617873712,-0.430441834286963,-0.737121785823386,0.142510100159232,-0.0329989823600414,-0.352051384254174,-0.585079084819371,1
"81",-0.805245401376715,-0.670889152337876,0.579217100552215,1.35216203086405,0.0117041763340722,0.295839217474847,-0.693503986493961,-0.352051384254174,-0.585079084819371,2
"77",-0.630723247772484,0.0393698171962172,0.641612767852598,0.19046512997912,-0.336887219842671,0.249840482280163,-0.651344092613073,-0.352051384254174,-0.585079084819371,2
"169",-0.561572960495414,-0.670889152337876,-1.86114677608503,0.771313580421585,1.58682085535494,0.725160745958568,0.852358789138617,-0.352051384254174,-0.585079084819371,5
"76",-0.811831143022125,-0.474955643500884,0.620814212085804,0.130377359243692,0.605600629079654,0.295839217474847,-0.700530635474109,-0.352051384254174,-0.585079084819371,2
"99",-0.485836931572786,-0.903560194081802,0.135514577527262,0.530962497479875,0.721797761138557,0.357170864401093,-0.292984994625521,-0.352051384254174,-0.585079084819371,2
"134",-0.120328270250835,0.370007613358641,0.863464029365075,0.19046512997912,-1.08571318200013,0.0658455415014252,-0.524864410970407,-0.352051384254174,0.954350310484055,2
"141",-0.482544060750117,-0.0953344701292135,0.593082804396744,0.330669928361784,-0.143225333077804,0.280506305743286,-0.595130900771888,-0.352051384254174,-0.585079084819371,2
"1",0.870825847388005,0.284286703242457,1.25170373701191,-0.690822174140482,-1.1244455593531,-0.670134221613525,-0.145425366042411,-0.352051384254174,-0.585079084819371,1
"66",0.864240105742594,0.345515924754016,0.627747064008069,-0.650763660316864,-0.89205129523528,-0.624135486418841,0.311306817667215,-0.352051384254174,-0.585079084819371,1
"211",-0.499008414863681,1.85175477393839,-1.86114677608503,1.09178169101053,0.528135874373707,-0.762131692002894,-0.391358080347593,2.84573302595205,-0.585079084819371,7
"149",-0.548401477204519,-0.205547068850021,0.613881360163539,-0.130002980609827,0.0633473461380431,0.0965113649645481,-0.363251484427002,-0.352051384254174,0.441207178716247,3
"137",-0.100571045314529,-0.499447332105508,0.773336954375631,-0.7308806879641,0.541046666824686,0.0965113649645481,-0.405411378307889,-0.352051384254174,0.64646443142337,2
"71",-0.864517076185632,1.77827970812451,0.683209879386188,0.591050268215302,-1.00824842729418,-0.51680510429791,-1.12212957428299,-0.352051384254174,0.64646443142337,2
"79",-0.736095114099571,0.627170343707191,0.579217100552215,-0.390383320463345,0.295741610255866,-0.19481395793512,-0.714583933434405,-0.352051384254174,0.851721684130494,2
"130",0.604103310747657,0.700645409521063,-0.925211766579266,0.370728442185402,-1.15026714425508,-0.164148134471997,1.12639809936439,-0.352051384254174,1.26223618954474,2
"12",-0.242164490691485,-0.744364218151746,0.676277027463923,-0.350324806639727,0.463581912118757,0.157843011890794,-0.278931696665224,-0.352051384254174,-0.585079084819371,1
"171",1.75331522787709,0.0393698171962172,-1.86114677608503,0.270582157626356,-0.556370691509515,-0.271478516592927,2.30687512802927,-0.352051384254174,-0.585079084819371,5
"111",2.72471212057962,-2.66696177361472,-1.86114677608503,-1.35178765223018,0.721797761138557,-0.762131692002894,4.0213774791854,-0.352051384254174,-0.585079084819371,2
"147",-0.222407265755179,0.296532547544769,0.676277027463923,-0.670792917228673,0.153722893294969,-0.593469662955718,-0.250825100744632,-0.352051384254174,-0.585079084819371,3
"26",-0.238871619868743,-0.523939020710131,0.593082804396744,-0.470500348110582,0.45067111966776,0.234507570548601,-0.300011643605669,-0.352051384254174,-0.585079084819371,1
"168",0.43616689878891,-0.940297726988737,-1.86114677608503,0.41078695600902,1.41898055349206,-0.179481046203558,1.80798305043876,-0.352051384254174,-0.585079084819371,5
"133",-0.0775209495554811,0.0271239728939055,0.898128288976399,-0.530588118846009,-0.207779295332772,0.127177188427671,-0.567024304851296,-0.352051384254174,-0.585079084819371,2
"32",-0.294850423854992,-0.695380840942499,0.565351396707685,-0.610705146493246,0.799262515844504,0.0965113649645481,-0.285958345645372,-0.352051384254174,-0.585079084819371,1
"25",-0.383757936068441,-0.0341052486176529,0.565351396707685,-0.590675889581437,0.257009232902892,0.00451389457517928,-0.37027813340715,-0.352051384254174,-0.585079084819371,1
"51",1.59196455756383,0.382253457660953,0.717874138997512,-1.87254833193722,-1.16317793670608,-0.624135486418841,0.775065650356988,-0.352051384254174,1.05697893683762,1
"189",1.3515849875052,1.77827970812451,-0.335919353186751,1.23198648939319,-3.08688601190368,0.403169599595777,0.564266180952545,-0.352051384254174,-0.585079084819371,7
"202",-0.604380281190767,-1.78526098384826,-1.86114677608503,-0.5105588619342,3.26522387398374,3.3777544755187,-0.0189456843997456,-0.352051384254174,-0.585079084819371,7
"188",1.57550020345019,0.0393698171962172,0.454425765951446,-0.430441834286963,-0.349798012293669,0.157843011890794,-0.0892121742012261,-0.352051384254174,-0.585079084819371,7
"199",-1.00611052156266,1.19047918161354,-1.86114677608503,2.43374190410174,0.57977904417766,-0.700800045076648,0.0864540503024759,0.935107120482924,-0.585079084819371,7
"39",1.2396273795327,0.982299828474239,0.787202658220161,-1.95266535958446,-1.1373563518041,-0.593469662955718,0.430759850329732,-0.352051384254174,-0.585079084819371,1
"60",-0.271800328096017,-0.0218594043153412,0.676277027463923,-0.5105588619342,0.179544478196964,0.111844276696109,-0.482704517089519,-0.352051384254174,0.543835805069808,1
"6",-0.79207391808582,-0.75661006245406,0.641612767852598,0.350699185273593,0.411938742314787,0.21917465881704,-0.62323749669248,-0.352051384254174,2.08326520037323,1
"78",-0.689994922581475,-0.499447332105508,0.620814212085804,0.19046512997912,0.231187648000916,0.173175923622355,-0.644317443632925,-0.352051384254174,-0.585079084819371,2
"101",-0.597794539545283,-0.805593439663306,0.114716021760467,-0.00982743913897178,0.799262515844504,0.111844276696109,-0.117318770121819,-0.130821016252485,1.67275069495899,2
"138",-0.413393773472973,-0.634151619430938,0.648545619774863,0.250552900714547,0.399027949863789,0.173175923622355,-0.595130900771888,-0.352051384254174,-0.585079084819371,2
"21",-0.284971811386839,-0.719872529547122,0.600015656319009,0.090318845420074,0.127901308392993,0.0658455415014252,-0.307038292585817,-0.352051384254174,1.3648648158983,1
"105",1.88832293160864,0.516957744986384,0.149380281371791,-0.550617375757818,-1.93782548376551,-0.639468398150402,1.2880110259078,-0.352051384254174,-0.585079084819371,2
"87",-0.880981430299269,-0.205547068850021,0.55841854478542,0.0502603315964557,0.773440930942528,-0.179481046203558,-0.651344092613073,-0.352051384254174,-0.585079084819371,2
"114",0.182615845439457,0.0638615058008428,0.794135510142426,-0.370354063551536,-0.130314540626825,0.111844276696109,-0.524864410970407,-0.352051384254174,0.851721684130494,2
"201",-1.08184655048522,2.13340919289156,-1.86114677608503,1.61254237071757,1.09621074221729,-0.762131692002894,-0.433517974228482,0.914995268846407,-0.585079084819371,7
"174",0.679839339670211,-0.0341052486176529,-1.86114677608503,-0.0899444667862084,-0.517638314156542,-0.256145604861366,2.48956800151312,-0.352051384254174,-0.585079084819371,5
"18",1.18364857554645,1.16598749300892,0.808001213986956,-1.11143656928847,-1.66669884229471,-0.532138016029472,0.135640593163513,-0.352051384254174,-0.585079084819371,1
"213",-0.610966022836178,1.19047918161354,-1.86114677608503,0.991635406451485,1.23822945917819,-0.762131692002894,-0.335144888506409,2.80550932267902,-0.585079084819371,7
"191",-0.736095114099571,0.578186966497944,-0.627099133921876,0.691196552774348,0.57977904417766,-0.762131692002894,-0.201638557883596,1.17644934012113,-0.585079084819371,7
"35",-0.176307074237084,-0.879068505477179,0.593082804396744,-0.210120008257063,0.38611715741281,0.111844276696109,-0.145425366042411,-0.352051384254174,-0.585079084819371,1
"84",-0.79865965973123,-0.3892347333847,0.579217100552215,0.210494386890929,0.282830817804887,0.280506305743286,-0.637290794652776,-0.352051384254174,0.338578552362685,2
"29",-0.225700136577921,-1.03826448140723,0.579217100552215,-0.0298566960507809,0.644333006432628,0.111844276696109,-0.292984994625521,-0.352051384254174,-0.585079084819371,1
"124",-0.426565256763868,0.0883531944054661,0.551485692863155,0.530962497479875,-0.169046917979798,0.188508835353917,-0.679450688533665,-0.352051384254174,-0.585079084819371,2
"106",2.10235953508548,-2.39755319896386,-1.86114677608503,0.87145986498063,-0.595103068862489,0.479834158253585,3.00954002604408,-0.352051384254174,2.90429421120173,2
"115",0.0344366584170164,-0.376988889082389,0.891195437054135,-0.5105588619342,-0.272333257587722,0.157843011890794,-0.37027813340715,-0.352051384254174,-0.585079084819371,2
"23",-0.331072002904935,-0.768855906756371,0.648545619774863,-0.310266292816109,0.179544478196964,0.142510100159232,-0.180558610943152,-0.352051384254174,-0.585079084819371,1
"143",-0.574744443786236,-0.683134996640187,0.57228424862995,-0.00982743913897178,0.463581912118757,0.280506305743286,-0.510811113010111,-0.231380274435071,1.98063657401967,2
"129",0.76216111023825,0.17407410452165,-0.412180724331665,0.450845469832638,-0.608013861313468,0.0505126297698637,0.430759850329732,0.190968609931789,1.15960756319118,2
"57",-2.04665770154227,-0.511693176407819,0.54455284094089,-0.650763660316864,0.424849534765784,0.188508835353917,-0.426491325248334,-0.352051384254174,2.59640833214104,1
"151",-0.564865831318083,-0.32800551187314,0.53068713709636,0.631108782038921,-0.220690087783751,0.157843011890794,-0.405411378307889,-0.352051384254174,1.15960756319118,3
"170",0.518488669356949,-0.168809535943086,-1.86114677608503,0.631108782038921,0.489403497020734,-0.0414848406195051,1.66042342185565,-0.352051384254174,-0.585079084819371,5
"179",-0.0248350163919744,1.28844593603204,-0.308187945497691,0.350699185273593,-0.349798012293669,-0.762131692002894,0.212933731945141,-0.352051384254174,-0.585079084819371,6
"2",-0.248750232336969,0.590432810800256,0.634679915930334,-0.170061494433445,0.102079723491017,-0.0261519288879437,-0.791877072216034,-0.352051384254174,-0.585079084819371,1
"203",-1.06208932554891,1.7660338638222,-1.86114677608503,1.95303973821832,1.38024817613909,-0.762131692002894,-0.398384729327741,0.774212307390787,-0.585079084819371,7
